,latitude,longitude,year,period,taxon,doy,state,all_species_dist,interval,inat,springtemp.x,springtemp.y,springsd2,springsd1,1,2,3,4,5,6,slope1,slope2
7663,41.3125552,-81.1437098,1858,past,lindera_benzoin,105,flowering,474368,2,0,8.470664978,11.42551133,7.317148751,9.154839157,3.187319875,-3.348719716,2.977698326,8.901481509,13.54282331,20.28004217,4.058914965,5.654837334
7664,41.3748,-83.6513,1858,past,lindera_benzoin,105,flowering,671969,2,0,8.495055199,11.86987267,7.488034421,9.949872482,2.838276386,-5.004215121,3.573431015,8.860509276,13.88862109,21.15692931,4.387395758,5.777860671
7665,41.49932,-81.6943605,1854,past,lindera_benzoin,110,flowering,518768,2,0,11.30441952,13.31926477,5.600217732,6.619655672,1.445218086,3.245037198,7.113313079,10.49131411,15.99631393,19.67611796,3.793895159,4.319341445
7666,42.103,-87.8697,1854,past,lindera_benzoin,111,flowering,1021964,2,0,8.302894592,10.47481423,6.084365599,7.165946824,-4.656033397,-0.384781837,2.978009403,8.552265644,13.34083569,17.02814617,4.433485905,4.693898035
7667,42.2808,-83.743,1853,past,lindera_benzoin,115,flowering,711572,2,0,8.657132149,10.90397599,8.537491881,9.635050935,-3.882778645,-2.910442352,1.111065835,8.008968771,13.13135093,21.3645184,5.178850515,6.588273987
7668,43.1565779,-77.6088465,1858,past,lindera_benzoin,115,flowering,412353,2,0,9.498711586,11.83431181,5.996112042,7.364791324,4.979228139,0.156312943,4.845020413,9.91008085,13.49985647,19.08228952,3.303171369,4.630158293
7669,41.5633,-88.705278,1854,past,lindera_benzoin,116,foliage,1075658,2,0,9.839548111,12.52558807,7.607783253,8.91531419,-7.94366467,-0.904611588,2.978586197,10.42047262,16.09638366,20.60690981,5.748506988,5.856088188
7670,42.2142,-83.196088,1858,past,lindera_benzoin,117,flowering,667645,2,0,6.78893137,9.5704224,6.935317168,8.646238073,0.393663406,-4.337033272,2.129289627,6.622805178,11.14030397,18.38929082,4.025818982,5.329750238
7671,41.7020432,-72.3011917,1858,past,lindera_benzoin,118,flowering,44172,2,0,8.481805801,11.21382621,7.085678996,8.658799955,2.483511925,-2.44627656,2.88969326,9.249898791,12.85426915,19.86144364,3.975757178,5.451962149
7672,41.49932,-81.6943605,1854,past,lindera_benzoin,120,foliage,518768,2,0,11.30441952,13.31926477,5.600217732,6.619655672,1.445218086,3.245037198,7.113313079,10.49131411,15.99631393,19.67611796,3.793895159,4.319341445
7673,41.1472398,-91.8590602,1854,past,lindera_benzoin,121,foliage,1234455,2,0,10.86005211,13.7853772,7.584515302,9.26991287,-9.113413811,-0.841247559,3.956154823,12.48601592,16.86471651,21.83462153,6.182512286,5.801410071
7674,42.3729519,-73.3676804,1852,past,lindera_benzoin,122,flowering,132304,2,0,5.604428291,8.317886198,8.788359432,9.733484166,-9.059967279,-5.249403119,-1.761921838,4.244517326,12.81041658,17.97853272,5.582239951,6.778726294
7675,42.6764593,-76.8230111,1854,past,lindera_benzoin,122,flowering,325372,2,0,7.164103985,10.05419797,8.565526464,9.838160066,-4.168240547,-4.39627102,0.36667919,5.931324005,14.3235693,19.59521937,5.158327582,6.607786584
7676,43.1565779,-77.6088465,1854,past,lindera_benzoin,122,flowering,412353,2,0,10.21603012,12.29881034,5.924793423,6.92944764,1.997471862,1.884910554,5.657465085,9.301251411,15.42084265,18.81568223,3.666932413,4.559424268
7677,42.3764852,-71.2356113,1854,past,lindera_benzoin,125,flowering,32737,2,0,7.557184219,10.28723888,7.741134505,9.066965869,-3.836525083,-3.363035381,1.310530663,6.659449339,14.77335715,18.40561838,4.884823246,5.939917097
7678,44.7019193,-71.9227434,1857,past,lindera_benzoin,125,foliage,186618,2,0,2.617028713,4.801221113,8.726320563,8.998054595,-16.63265896,-6.119741201,-5.752763987,1.202126503,10.47221915,13.28330278,5.894588007,6.637829296
7679,43.1565779,-77.6088465,1858,past,lindera_benzoin,130,foliage,412353,2,0,9.498711586,11.83431181,5.996112042,7.364791324,4.979228139,0.156312943,4.845020413,9.91008085,13.49985647,19.08228952,3.303171369,4.630158293
7680,44.7019193,-71.9227434,1857,past,lindera_benzoin,132,flowering,186618,2,0,2.617028713,4.801221113,8.726320563,8.998054595,-16.63265896,-6.119741201,-5.752763987,1.202126503,10.47221915,13.28330278,5.894588007,6.637829296
7681,41.4245,-91.0432,1852,past,lindera_benzoin,133,foliage,1245631,2,0,8.356602669,11.1669473,8.339720439,9.57357817,-7.367136359,-2.884777904,1.785331696,7.019684792,15.48976374,20.37300897,5.687391561,6.423311076
7682,42.2142,-83.1499,1858,past,lindera_benzoin,133,foliage,667645,2,0,6.78893137,9.5704224,6.935317168,8.646238073,0.393663406,-4.337033272,2.129289627,6.622805178,11.14030397,18.38929082,4.025818982,5.329750238
7683,41.7020432,-72.3011917,1857,past,lindera_benzoin,135,foliage,44172,2,0,8.329983711,9.827577651,6.603840618,6.627364821,-6.093676329,2.339610204,2.492419243,6.561824799,12.87273037,17.38333619,4.372966533,5.098365641
7684,41.7020432,-72.3011917,1857,past,lindera_benzoin,138,flowering,44172,2,0,8.329983711,9.827577651,6.603840618,6.627364821,-6.093676329,2.339610204,2.492419243,6.561824799,12.87273037,17.38333619,4.372966533,5.098365641
7685,42.6764593,-76.8230111,1854,past,lindera_benzoin,138,foliage,325372,2,0,7.164103985,10.05419797,8.565526464,9.838160066,-4.168240547,-4.39627102,0.36667919,5.931324005,14.3235693,19.59521937,5.158327582,6.607786584
7686,41.7020432,-72.3011917,1858,past,lindera_benzoin,142,foliage,44172,2,0,8.481805801,11.21382621,7.085678996,8.658799955,2.483511925,-2.44627656,2.88969326,9.249898791,12.85426915,19.86144364,3.975757178,5.451962149
7687,44.2300698,-69.7753222,1857,past,lindera_benzoin,143,foliage,62422,2,0,4.800181389,7.044111378,7.548136681,8.240563515,-9.852128983,-4.175539136,-2.136450678,4.281722188,11.05439526,14.97677875,5.035786134,5.811236134
7688,44.2300698,-69.7753222,1857,past,lindera_benzoin,155,flowering,62422,2,0,4.800181389,7.044111378,7.548136681,8.240563515,-9.852128983,-4.175539136,-2.136450678,4.281722188,11.05439526,14.97677875,5.035786134,5.811236134
7689,42.2486,-88.6084,1858,past,liriodendron_tulipifera,95,foliage,1082202,2,0,6.95437479,10.95551056,7.647620223,11.13148751,-0.051651001,-9.050168991,2.853348732,7.685225129,12.49129963,20.79216874,4.962153741,5.862253451
7690,42.8651298,-71.3739272,1853,past,liriodendron_tulipifera,103,flowering,52392,2,0,7.589823246,10.90872017,7.429779747,8.535874374,-3.864973068,-1.633195758,2.908605576,7.007860243,14.06906921,19.64934564,4.822218374,5.728342915
7691,41.49932,-81.6943605,1855,past,liriodendron_tulipifera,105,foliage,518768,2,0,9.946722031,12.68863596,5.832388269,7.943740712,2.431501389,-1.020932198,4.655934691,12.24040526,16.10388839,17.7543155,3.873514368,4.315862554
7692,41.8500284,-88.3125738,1858,past,liriodendron_tulipifera,110,foliage,1048063,2,0,7.370545387,11.3271836,7.538688169,10.99539887,0.447275162,-8.456007719,3.20198822,8.247133255,12.91662931,20.94298363,4.90404567,5.789248228
7693,41.49932,-81.6943605,1854,past,liriodendron_tulipifera,113,foliage,518768,2,0,11.30441952,13.31926477,5.600217732,6.619655672,1.445218086,3.245037198,7.113313079,10.49131411,15.99631393,19.67611796,3.793895159,4.319341445
7694,41.5633,-88.705278,1854,past,liriodendron_tulipifera,115,foliage,1075658,2,0,9.839548111,12.52558807,7.607783253,8.91531419,-7.94366467,-0.904611588,2.978586197,10.42047262,16.09638366,20.60690981,5.748506988,5.856088188
7695,42.2142,-83.1499,1858,past,liriodendron_tulipifera,117,foliage,667645,2,0,6.78893137,9.5704224,6.935317168,8.646238073,0.393663406,-4.337033272,2.129289627,6.622805178,11.14030397,18.38929082,4.025818982,5.329750238
7696,41.1472398,-91.8590602,1854,past,liriodendron_tulipifera,118,foliage,1234455,2,0,10.86005211,13.7853772,7.584515302,9.26991287,-9.113413811,-0.841247559,3.956154823,12.48601592,16.86471651,21.83462153,6.182512286,5.801410071
7697,41.4245,-91.0432,1854,past,liriodendron_tulipifera,118,foliage,1245631,2,0,10.49634933,13.39644163,7.595060571,9.236687312,-9.468641758,-1.104021072,3.552172661,12.07820976,16.51733068,21.43805341,6.169244805,5.809676316
7698,41.3914827,-73.9559721,1853,past,liriodendron_tulipifera,121,foliage,58952,2,0,8.933222771,11.89222127,7.242571693,8.335895175,-2.502661586,-0.384996414,3.954796076,8.323022366,14.86871541,20.42235124,4.707269311,5.594835854
7699,41.9695516,-71.3565439,1854,past,liriodendron_tulipifera,121,foliage,51450,2,0,9.081144333,11.50091216,6.770955115,7.978768842,-0.806156173,-0.59792608,3.559252679,8.479214072,15.3640607,18.60112119,4.281208815,5.201045215
7700,42.8651298,-71.3739272,1853,past,liriodendron_tulipifera,122,foliage,52392,2,0,7.589823246,10.90872017,7.429779747,8.535874374,-3.864973068,-1.633195758,2.908605576,7.007860243,14.06906921,19.64934564,4.822218374,5.728342915
7701,41.4245,-91.0432,1853,past,liriodendron_tulipifera,124,foliage,1245631,2,0,10.49634933,12.07950682,8.464063391,10.92701252,-4.644409537,-6.040830612,1.860406846,9.854420662,14.55251932,22.05068046,5.80712896,6.52689195
7702,44.6544572,-71.5580393,1858,past,liriodendron_tulipifera,124,flowering,157413,2,0,2.010079384,5.651386246,9.432915128,11.53388455,-9.188270807,-12.55514789,-5.011641383,1.36849308,9.71802479,16.5306685,5.765552829,7.297646135
7703,42.9047884,-76.8627367,1852,past,liriodendron_tulipifera,125,foliage,342635,2,0,6.757967949,9.068814769,8.267828337,8.829938215,-5.973091125,-2.485420346,0.081256866,4.492549896,13.46704048,18.23441184,4.951605437,6.343395549
7704,41.52092,-73.983,1857,past,liriodendron_tulipifera,126,foliage,58952,2,0,7.166655064,9.137826324,7.763188588,8.039148414,-9.211473465,-0.71803093,0.279730797,5.583743095,12.82669139,17.86114001,5.180035618,5.998717594
7705,42.8651298,-71.3739272,1852,past,liriodendron_tulipifera,126,foliage,52392,2,0,6.65214777,9.144789129,7.820384851,8.771266611,-6.388221741,-3.31841743,0.006713867,5.841895103,12.94940221,17.78114533,5.01387073,6.043080151
7706,43.6106223,-73.179832,1853,past,liriodendron_tulipifera,127,foliage,214769,2,0,5.163697243,8.909829222,8.460705996,9.881720269,-7.347013488,-5.915948331,-0.947687089,5.521831274,12.50111344,18.56405926,5.465030498,6.551452121
7707,41.6414438,-80.1514484,1852,past,liriodendron_tulipifera,128,foliage,424207,2,0,6.996803284,9.067163266,7.18668406,7.756821031,-6.298835754,-1.284636497,1.673974186,4.484185219,13.10998833,17.00050533,4.642594027,5.460539654
7708,43.1565779,-77.6088465,1855,past,liriodendron_tulipifera,128,foliage,412353,2,0,8.954462051,11.43725259,5.48691525,7.307593459,2.858208716,-0.976699829,4.42133534,9.918502748,14.61629628,16.79287601,3.484271205,4.181241553
7709,42.2625932,-71.8022934,1857,past,liriodendron_tulipifera,129,flowering,87681,2,0,5.82864809,7.638140753,7.765348093,7.848362511,-10.99651814,-1.409323215,-1.214613974,4.015797377,11.46786726,16.28351235,5.15034672,5.994644886
7710,41.8650534,-80.7898089,1854,past,liriodendron_tulipifera,130,foliage,482886,2,0,6.91841507,9.176134422,6.541907882,7.588405683,-2.417365074,-2.112461984,1.969566405,5.985442936,11.90261543,16.84691292,4.068071393,5.054921204
7711,41.4245,-91.0432,1852,past,liriodendron_tulipifera,131,foliage,1245631,2,0,8.356602669,11.1669473,8.339720439,9.57357817,-7.367136359,-2.884777904,1.785331696,7.019684792,15.48976374,20.37300897,5.687391561,6.423311076
7712,44.5107169,-67.9652562,1852,past,liriodendron_tulipifera,131,foliage,28035,2,0,3.848666668,6.002147287,6.604788977,7.476952732,-6.023637891,-4.765255854,-1.881175995,3.531175494,9.056618273,13.30197138,4.100172006,5.107488489
7713,41.9695516,-71.3565439,1855,past,liriodendron_tulipifera,133,foliage,51450,2,0,8.447349548,11.14800477,6.122482372,8.036248871,1.214725479,-2.355273187,3.826621026,8.881543577,13.97323737,17.91061711,3.929140354,4.734368205
7714,41.7020432,-72.3011917,1857,past,liriodendron_tulipifera,134,foliage,44172,2,0,8.329983711,9.827577651,6.603840618,6.627364821,-6.093676329,2.339610204,2.492419243,6.561824799,12.87273037,17.38333619,4.372966533,5.098365641
7715,41.7020432,-72.3011917,1858,past,liriodendron_tulipifera,135,foliage,44172,2,0,8.481805801,11.21382621,7.085678996,8.658799955,2.483511925,-2.44627656,2.88969326,9.249898791,12.85426915,19.86144364,3.975757178,5.451962149
7716,42.2486,-88.6084,1857,past,liriodendron_tulipifera,135,foliage,1082202,2,0,5.235068798,7.255209595,9.197997704,9.157358308,-14.76456118,-2.845493317,-2.228648067,1.775798321,11.42834949,18.04533863,6.025013539,7.047451127
7717,42.66675,-73.0112117,1857,past,liriodendron_tulipifera,135,foliage,173262,2,0,4.771071911,6.599622548,8.224969534,8.213134604,-13.49472857,-2.543130636,-2.893785477,2.801846027,11.00081336,15.48961627,5.464262506,6.334917259
7718,43.8047977,-70.8011731,1857,past,liriodendron_tulipifera,135,foliage,57915,2,0,4.48769331,6.766674392,8.179559062,8.72626291,-12.58492851,-4.628231168,-2.942606926,3.22876358,11.63178346,15.14875746,5.531995549,6.267711303
7719,44.5107169,-67.9652562,1853,past,liriodendron_tulipifera,135,flowering,28035,2,0,3.745722771,7.140854217,5.415617012,6.717467484,-3.73405838,-3.612677455,0.821931899,5.036387324,9.333586246,13.3715114,3.673745584,4.194593742
7720,44.5107169,-67.9652562,1854,past,liriodendron_tulipifera,136,foliage,28035,2,0,3.745722771,6.271724101,6.933000137,8.24337817,-6.323762059,-6.358282924,-1.282664269,2.533079147,9.751801044,14.08468048,4.405377372,5.332075615
7721,41.9687597,-78.2703951,1852,past,liriodendron_tulipifera,137,foliage,347464,2,0,4.845723629,7.126612719,8.280415858,8.799786474,-8.343831778,-4.277833104,-1.65782167,2.20597887,11.69852328,16.25977039,4.994596587,6.32453206
7722,41.4245,-91.0432,1855,past,liriodendron_tulipifera,138,foliage,1245631,2,0,8.610126495,12.55127664,8.934520586,11.72742831,-5.835193932,-7.154475212,-0.132635117,13.12212276,17.04155403,20.17406487,6.168261133,6.483953124
7723,44.5107169,-67.9652562,1853,past,liriodendron_tulipifera,139,foliage,28035,2,0,3.745722771,7.140854217,5.415617012,6.717467484,-3.73405838,-3.612677455,0.821931899,5.036387324,9.333586246,13.3715114,3.673745584,4.194593742
7724,42.6764593,-76.8230111,1854,past,liriodendron_tulipifera,140,foliage,325372,2,0,7.164103985,10.05419797,8.565526464,9.838160066,-4.168240547,-4.39627102,0.36667919,5.931324005,14.3235693,19.59521937,5.158327582,6.607786584
7725,43.1565779,-77.6088465,1857,past,liriodendron_tulipifera,140,foliage,412353,2,0,9.064133644,10.10071358,5.657843389,5.42041354,-2.026138186,4.917814255,3.869508862,7.164446831,12.8729949,16.49590373,3.4220197,4.358773267
7726,43.6106223,-73.179832,1854,past,liriodendron_tulipifera,140,flowering,214769,2,0,5.163697243,8.639450356,8.943970821,10.97270498,-7.207791328,-8.739314556,-2.256943703,5.204456091,13.96681547,17.64347357,5.709603267,6.846361119
7727,45.121587,-72.915659,1858,past,liriodendron_tulipifera,140,foliage,230535,2,0,3.681789875,7.340496801,9.922798619,11.86495388,-8.616289198,-10.95303774,-4.083849669,3.010261536,11.89997628,18.53559905,6.040359844,7.674806091
7728,41.3125552,-81.1437098,1857,past,liriodendron_tulipifera,143,foliage,474368,2,0,7.764801502,8.730026901,7.100057913,6.516626119,-8.375592113,3.903900504,1.614800453,4.250451088,11.94675946,17.1080966,4.405219173,5.417619681
7729,44.7019193,-71.9227434,1857,past,liriodendron_tulipifera,143,foliage,186618,2,0,2.617028713,4.801221113,8.726320563,8.998054595,-16.63265896,-6.119741201,-5.752763987,1.202126503,10.47221915,13.28330278,5.894588007,6.637829296
7730,43.1565779,-77.6088465,1858,past,liriodendron_tulipifera,144,foliage,412353,2,0,9.498711586,11.83431181,5.996112042,7.364791324,4.979228139,0.156312943,4.845020413,9.91008085,13.49985647,19.08228952,3.303171369,4.630158293
7731,44.6544572,-71.5580393,1858,past,liriodendron_tulipifera,146,foliage,157413,2,0,2.010079384,5.651386246,9.432915128,11.53388455,-9.188270807,-12.55514789,-5.011641383,1.36849308,9.71802479,16.5306685,5.765552829,7.297646135
7732,42.712,-73.2037,1857,past,liriodendron_tulipifera,148,foliage,175316,2,0,4.771071911,6.599622548,8.224969534,8.213134604,-13.49472857,-2.543130636,-2.893785477,2.801846027,11.00081336,15.48961627,5.464262506,6.334917259
7733,42.6609026,-77.0538577,1857,past,liriodendron_tulipifera,150,flowering,323429,2,0,5.89388895,7.362914255,8.213173977,7.834688648,-11.64095402,0.017787933,-1.588674583,2.974177837,11.38783669,16.67831707,5.150552975,6.321463381
7734,41.8650534,-80.7898089,1854,past,liriodendron_tulipifera,154,flowering,482886,2,0,6.91841507,9.176134422,6.541907882,7.588405683,-2.417365074,-2.112461984,1.969566405,5.985442936,11.90261543,16.84691292,4.068071393,5.054921204
7735,41.0242258,-80.6147954,1855,past,liriodendron_tulipifera,155,flowering,413338,2,0,7.521999359,11.11497933,7.318304356,10.23306914,-2.627093375,-6.849919796,1.1257658,10.28164315,15.62345052,17.42905784,5.053049839,5.425168347
7736,41.5623209,-72.6506488,1853,past,liriodendron_tulipifera,156,flowering,49140,2,0,9.112081528,12.12285424,6.594908991,7.663590654,-1.121778473,0.696786836,4.995758891,8.758800507,14.78637305,19.95048451,4.325517577,5.089174941
7737,44.5107169,-67.9652562,1858,past,liriodendron_tulipifera,156,foliage,28035,2,0,3.652525663,6.284259386,6.849863339,8.355871259,-4.849322408,-6.874409556,-1.547027588,3.541351199,8.74271059,14.40000334,4.233896228,5.304245219
7738,41.3914827,-73.9559721,1853,past,liriodendron_tulipifera,157,flowering,58952,2,0,8.933222771,11.89222127,7.242571693,8.335895175,-2.502661586,-0.384996414,3.954796076,8.323022366,14.86871541,20.42235124,4.707269311,5.594835854
7739,41.49932,-81.6943605,1854,past,liriodendron_tulipifera,159,flowering,518768,2,0,11.30441952,13.31926477,5.600217732,6.619655672,1.445218086,3.245037198,7.113313079,10.49131411,15.99631393,19.67611796,3.793895159,4.319341445
7740,42.2142,-83.1499,1858,past,liriodendron_tulipifera,161,flowering,667645,2,0,6.78893137,9.5704224,6.935317168,8.646238073,0.393663406,-4.337033272,2.129289627,6.622805178,11.14030397,18.38929082,4.025818982,5.329750238
7741,45.121587,-72.915659,1858,past,liriodendron_tulipifera,163,flowering,230535,2,0,3.681789875,7.340496801,9.922798619,11.86495388,-8.616289198,-10.95303774,-4.083849669,3.010261536,11.89997628,18.53559905,6.040359844,7.674806091
7742,41.6414438,-80.1514484,1852,past,liriodendron_tulipifera,164,flowering,424207,2,0,6.996803284,9.067163266,7.18668406,7.756821031,-6.298835754,-1.284636497,1.673974186,4.484185219,13.10998833,17.00050533,4.642594027,5.460539654
7743,42.3642516,-73.5948391,1852,past,liriodendron_tulipifera,164,flowering,139964,2,0,6.5706954,9.252226643,8.811985226,9.705223476,-8.063257456,-4.155429751,-0.799697876,5.069563627,13.80967146,18.92936936,5.563648549,6.792730954
